distance_to_pipe,current_y,velocity,pipe_y,y_error,action
230,153.5,-3.5,125,812.25,0
220,150.5,-3.0,125,650.25,0
210,148.0,-2.5,125,529.0,0
200,146.0,-2.0,125,441.0,0
190,144.5,-1.5,125,380.25,0
180,143.5,-1.0,125,342.25,0
170,143.0,-0.5,125,324.0,0
160,143.0,0.0,125,324.0,0
150,143.5,0.5,125,342.25,0
140,144.5,1.0,125,380.25,0
130,146.0,1.5,125,441.0,0
120,148.0,2.0,125,529.0,0
110,150.5,2.5,125,650.25,0
100,153.5,3.0,125,812.25,0
90,157.0,3.5,125,1024.0,0
80,161.0,4.0,125,1296.0,0
70,165.5,4.5,125,1640.25,0
60,170.5,5.0,125,2070.25,0
50,176.0,5.5,125,2601.0,0
40,182.0,6.0,125,3249.0,0
30,188.5,6.5,125,4032.25,0
20,195.5,7.0,125,4970.25,0
10,203.0,7.5,125,6084.0,0
0,211.0,8.0,125,7396.0,0
-10,219.5,8.5,125,8930.25,0
-20,228.5,9.0,125,10712.25,0
-30,238.0,9.5,125,12769.0,1
-40,230.5,-7.5,125,11130.25,0
160,223.5,-7.0,132,8372.25,0
150,217.0,-6.5,132,7225.0,0
140,211.0,-6.0,132,6241.0,0
130,205.5,-5.5,132,5402.25,0
120,200.5,-5.0,132,4692.25,0
110,196.0,-4.5,132,4096.0,0
100,192.0,-4.0,132,3600.0,0
90,188.5,-3.5,132,3192.25,0
80,185.5,-3.0,132,2862.25,0
70,183.0,-2.5,132,2601.0,0
60,181.0,-2.0,132,2401.0,0
50,179.5,-1.5,132,2256.25,0
40,178.5,-1.0,132,2162.25,0
30,178.0,-0.5,132,2116.0,1
20,170.5,-7.5,132,1482.25,1
10,163.0,-7.5,132,961.0,0
0,156.0,-7.0,132,576.0,0
-10,149.5,-6.5,132,306.25,0
-20,143.5,-6.0,132,132.25,0
-30,138.0,-5.5,132,36.0,0
-40,133.0,-5.0,132,1.0,1
160,125.5,-7.5,140,210.25,0
150,118.5,-7.0,140,462.25,1
140,111.0,-7.5,140,841.0,0
130,104.0,-7.0,140,1296.0,0
120,97.5,-6.5,140,1806.25,0
110,91.5,-6.0,140,2352.25,0
100,86.0,-5.5,140,2916.0,0
90,81.0,-5.0,140,3481.0,0
80,76.5,-4.5,140,4032.25,0
70,72.5,-4.0,140,4556.25,0
60,69.0,-3.5,140,5041.0,0
50,66.0,-3.0,140,5476.0,0
40,63.5,-2.5,140,5852.25,0
30,61.5,-2.0,140,6162.25,0
20,60.0,-1.5,140,6400.0,0
350,200,0,129,5041,0
340,200.5,0.5,129,5112.25,0
330,201.5,1.0,129,5256.25,0
320,203.0,1.5,129,5476.0,0
310,205.0,2.0,129,5776.0,0
300,207.5,2.5,129,6162.25,0
290,210.5,3.0,129,6642.25,0
280,214.0,3.5,129,7225.0,0
270,218.0,4.0,129,7921.0,0
260,222.5,4.5,129,8742.25,0
250,227.5,5.0,129,9702.25,0
240,233.0,5.5,129,10816.0,0
230,239.0,6.0,129,12100.0,0
220,245.5,6.5,129,13572.25,0
210,252.5,7.0,129,15252.25,0
200,260.0,7.5,129,17161.0,0
190,268.0,8.0,129,19321.0,0
180,276.5,8.5,129,21756.25,0
170,285.5,9.0,129,24492.25,0
160,295.0,9.5,129,27556.0,0
150,305.0,10.0,129,30976.0,0
140,315.5,10.5,129,34782.25,0
130,326.5,11.0,129,39006.25,0
120,338.0,11.5,129,43681.0,0
110,350.0,12.0,129,48841.0,0
100,362.5,12.5,129,54522.25,0
90,375.5,13.0,129,60762.25,0
350,200,0,124,5776,0
340,200.5,0.5,124,5852.25,0
330,201.5,1.0,124,6006.25,1
320,194.0,-7.5,124,4900.0,0
310,187.0,-7.0,124,3969.0,0
300,180.5,-6.5,124,3192.25,0
290,174.5,-6.0,124,2550.25,0
280,169.0,-5.5,124,2025.0,0
270,164.0,-5.0,124,1600.0,0
260,159.5,-4.5,124,1260.25,1
250,152.0,-7.5,124,784.0,0
240,145.0,-7.0,124,441.0,0
230,138.5,-6.5,124,210.25,0
220,132.5,-6.0,124,72.25,0
210,127.0,-5.5,124,9.0,0
200,122.0,-5.0,124,4.0,0
190,117.5,-4.5,124,42.25,0
180,113.5,-4.0,124,110.25,0
170,110.0,-3.5,124,196.0,0
160,107.0,-3.0,124,289.0,0
150,104.5,-2.5,124,380.25,0
140,102.5,-2.0,124,462.25,0
130,101.0,-1.5,124,529.0,0
120,100.0,-1.0,124,576.0,0
110,99.5,-0.5,124,600.25,0
100,99.5,0.0,124,600.25,0
90,100.0,0.5,124,576.0,1
80,92.5,-7.5,124,992.25,0
70,85.5,-7.0,124,1482.25,0
60,79.0,-6.5,124,2025.0,0
50,73.0,-6.0,124,2601.0,0
40,67.5,-5.5,124,3192.25,0
30,62.5,-5.0,124,3782.25,0
20,58.0,-4.5,124,4356.0,0
350,200,0,148,2704,0
340,200.5,0.5,148,2756.25,0
330,201.5,1.0,148,2862.25,0
320,203.0,1.5,148,3025.0,0
310,205.0,2.0,148,3249.0,0
300,207.5,2.5,148,3540.25,1
290,200.0,-7.5,148,2704.0,0
280,193.0,-7.0,148,2025.0,0
270,186.5,-6.5,148,1482.25,0
260,180.5,-6.0,148,1056.25,0
250,175.0,-5.5,148,729.0,1
240,167.5,-7.5,148,380.25,0
230,160.5,-7.0,148,156.25,1
220,153.0,-7.5,148,25.0,0
210,146.0,-7.0,148,4.0,0
200,139.5,-6.5,148,72.25,0
190,133.5,-6.0,148,210.25,0
180,128.0,-5.5,148,400.0,0
170,123.0,-5.0,148,625.0,0
160,118.5,-4.5,148,870.25,0
150,114.5,-4.0,148,1122.25,0
140,111.0,-3.5,148,1369.0,0
130,108.0,-3.0,148,1600.0,0
120,105.5,-2.5,148,1806.25,1
110,98.0,-7.5,148,2500.0,0
100,91.0,-7.0,148,3249.0,0
90,84.5,-6.5,148,4032.25,0
80,78.5,-6.0,148,4830.25,0
70,73.0,-5.5,148,5625.0,0
60,68.0,-5.0,148,6400.0,1
50,60.5,-7.5,148,7656.25,0
40,53.5,-7.0,148,8930.25,0
30,47.0,-6.5,148,10201.0,0
20,41.0,-6.0,148,11449.0,0
350,200,0,130,4900,0
340,200.5,0.5,130,4970.25,0
330,201.5,1.0,130,5112.25,0
320,203.0,1.5,130,5329.0,0
310,205.0,2.0,130,5625.0,0
300,207.5,2.5,130,6006.25,0
290,210.5,3.0,130,6480.25,0
280,214.0,3.5,130,7056.0,0
270,218.0,4.0,130,7744.0,1
260,210.5,-7.5,130,6480.25,1
250,203.0,-7.5,130,5329.0,0
240,196.0,-7.0,130,4356.0,0
230,189.5,-6.5,130,3540.25,0
220,183.5,-6.0,130,2862.25,1
210,176.0,-7.5,130,2116.0,0
200,169.0,-7.0,130,1521.0,0
190,162.5,-6.5,130,1056.25,0
180,156.5,-6.0,130,702.25,0
170,151.0,-5.5,130,441.0,0
160,146.0,-5.0,130,256.0,0
150,141.5,-4.5,130,132.25,0
140,137.5,-4.0,130,56.25,1
130,130.0,-7.5,130,0.0,0
120,123.0,-7.0,130,49.0,0
110,116.5,-6.5,130,182.25,0
100,110.5,-6.0,130,380.25,0
90,105.0,-5.5,130,625.0,0
80,100.0,-5.0,130,900.0,1
70,92.5,-7.5,130,1406.25,0
60,85.5,-7.0,130,1980.25,1
50,78.0,-7.5,130,2704.0,0
40,71.0,-7.0,130,3481.0,0
30,64.5,-6.5,130,4290.25,1
20,57.0,-7.5,130,5329.0,1
350,200,0,101,9801,0
340,200.5,0.5,101,9900.25,0
330,201.5,1.0,101,10100.25,1
320,194.0,-7.5,101,8649.0,1
310,186.5,-7.5,101,7310.25,0
300,179.5,-7.0,101,6162.25,0
290,173.0,-6.5,101,5184.0,0
280,167.0,-6.0,101,4356.0,0
270,161.5,-5.5,101,3660.25,0
260,156.5,-5.0,101,3080.25,0
250,152.0,-4.5,101,2601.0,0
240,148.0,-4.0,101,2209.0,0
230,144.5,-3.5,101,1892.25,0
220,141.5,-3.0,101,1640.25,0
210,139.0,-2.5,101,1444.0,1
200,131.5,-7.5,101,930.25,0
190,124.5,-7.0,101,552.25,0
180,118.0,-6.5,101,289.0,1
170,110.5,-7.5,101,90.25,0
160,103.5,-7.0,101,6.25,0
150,97.0,-6.5,101,16.0,0
140,91.0,-6.0,101,100.0,0
130,85.5,-5.5,101,240.25,0
120,80.5,-5.0,101,420.25,0
110,76.0,-4.5,101,625.0,0
100,72.0,-4.0,101,841.0,0
90,68.5,-3.5,101,1056.25,0
80,65.5,-3.0,101,1260.25,0
70,63.0,-2.5,101,1444.0,1
60,55.5,-7.5,101,2070.25,0
50,48.5,-7.0,101,2756.25,0
40,42.0,-6.5,101,3481.0,0
30,36.0,-6.0,101,4225.0,1
20,28.5,-7.5,101,5256.25,0
350,200,0,108,8464,0
340,200.5,0.5,108,8556.25,0
330,201.5,1.0,108,8742.25,0
320,203.0,1.5,108,9025.0,0
310,205.0,2.0,108,9409.0,0
300,207.5,2.5,108,9900.25,0
290,210.5,3.0,108,10506.25,0
280,214.0,3.5,108,11236.0,0
270,218.0,4.0,108,12100.0,0
260,222.5,4.5,108,13110.25,0
250,227.5,5.0,108,14280.25,1
240,220.0,-7.5,108,12544.0,0
230,213.0,-7.0,108,11025.0,0
220,206.5,-6.5,108,9702.25,0
210,200.5,-6.0,108,8556.25,0
200,195.0,-5.5,108,7569.0,0
190,190.0,-5.0,108,6724.0,0
180,185.5,-4.5,108,6006.25,0
170,181.5,-4.0,108,5402.25,0
160,178.0,-3.5,108,4900.0,0
150,175.0,-3.0,108,4489.0,0
140,172.5,-2.5,108,4160.25,0
130,170.5,-2.0,108,3906.25,0
120,169.0,-1.5,108,3721.0,0
110,168.0,-1.0,108,3600.0,0
100,167.5,-0.5,108,3540.25,0
90,167.5,0.0,108,3540.25,0
80,168.0,0.5,108,3600.0,0
70,169.0,1.0,108,3721.0,0
60,170.5,1.5,108,3906.25,0
50,172.5,2.0,108,4160.25,0
40,175.0,2.5,108,4489.0,0
30,178.0,3.0,108,4900.0,0
20,181.5,3.5,108,5402.25,0
10,185.5,4.0,108,6006.25,0
0,190.0,4.5,108,6724.0,0
-10,195.0,5.0,108,7569.0,0
-20,200.5,5.5,108,8556.25,1
-30,193.0,-7.5,108,7225.0,1
-40,185.5,-7.5,108,6006.25,0
160,178.5,-7.0,146,1056.25,0
150,172.0,-6.5,146,676.0,1
140,164.5,-7.5,146,342.25,0
130,157.5,-7.0,146,132.25,1
120,150.0,-7.5,146,16.0,0
110,143.0,-7.0,146,9.0,0
100,136.5,-6.5,146,90.25,0
90,130.5,-6.0,146,240.25,0
80,125.0,-5.5,146,441.0,0
70,120.0,-5.0,146,676.0,0
60,115.5,-4.5,146,930.25,0
50,111.5,-4.0,146,1190.25,0
40,108.0,-3.5,146,1444.0,0
30,105.0,-3.0,146,1681.0,1
20,97.5,-7.5,146,2352.25,0
350,200,0,150,2500,1
340,192.5,-7.5,150,1806.25,0
330,185.5,-7.0,150,1260.25,0
320,179.0,-6.5,150,841.0,0
310,173.0,-6.0,150,529.0,1
300,165.5,-7.5,150,240.25,0
290,158.5,-7.0,150,72.25,0
280,152.0,-6.5,150,4.0,0
270,146.0,-6.0,150,16.0,1
260,138.5,-7.5,150,132.25,0
250,131.5,-7.0,150,342.25,0
240,125.0,-6.5,150,625.0,0
230,119.0,-6.0,150,961.0,0
220,113.5,-5.5,150,1332.25,0
210,108.5,-5.0,150,1722.25,0
200,104.0,-4.5,150,2116.0,0
190,100.0,-4.0,150,2500.0,0
180,96.5,-3.5,150,2862.25,1
170,89.0,-7.5,150,3721.0,0
160,82.0,-7.0,150,4624.0,0
150,75.5,-6.5,150,5550.25,0
140,69.5,-6.0,150,6480.25,0
130,64.0,-5.5,150,7396.0,0
120,59.0,-5.0,150,8281.0,0
110,54.5,-4.5,150,9120.25,0
100,50.5,-4.0,150,9900.25,0
90,47.0,-3.5,150,10609.0,0
80,44.0,-3.0,150,11236.0,0
70,41.5,-2.5,150,11772.25,0
60,39.5,-2.0,150,12210.25,0
50,38.0,-1.5,150,12544.0,0
40,37.0,-1.0,150,12769.0,0
30,36.5,-0.5,150,12882.25,0
20,36.5,0.0,150,12882.25,0
350,200,0,134,4356,0
340,200.5,0.5,134,4422.25,0
330,201.5,1.0,134,4556.25,1
320,194.0,-7.5,134,3600.0,0
310,187.0,-7.0,134,2809.0,0
300,180.5,-6.5,134,2162.25,0
290,174.5,-6.0,134,1640.25,0
280,169.0,-5.5,134,1225.0,0
270,164.0,-5.0,134,900.0,0
260,159.5,-4.5,134,650.25,0
250,155.5,-4.0,134,462.25,0
240,152.0,-3.5,134,324.0,0
230,149.0,-3.0,134,225.0,1
220,141.5,-7.5,134,56.25,0
210,134.5,-7.0,134,0.25,0
200,128.0,-6.5,134,36.0,0
190,122.0,-6.0,134,144.0,0
180,116.5,-5.5,134,306.25,0
170,111.5,-5.0,134,506.25,0
160,107.0,-4.5,134,729.0,0
150,103.0,-4.0,134,961.0,0
140,99.5,-3.5,134,1190.25,0
130,96.5,-3.0,134,1406.25,0
120,94.0,-2.5,134,1600.0,0
110,92.0,-2.0,134,1764.0,0
100,90.5,-1.5,134,1892.25,0
90,89.5,-1.0,134,1980.25,0
80,89.0,-0.5,134,2025.0,0
70,89.0,0.0,134,2025.0,0
60,89.5,0.5,134,1980.25,0
50,90.5,1.0,134,1892.25,0
40,92.0,1.5,134,1764.0,0
30,94.0,2.0,134,1600.0,0
20,96.5,2.5,134,1406.25,0
350,200,0,128,5184,0
340,200.5,0.5,128,5256.25,0
330,201.5,1.0,128,5402.25,0
320,203.0,1.5,128,5625.0,0
310,205.0,2.0,128,5929.0,0
300,207.5,2.5,128,6320.25,1
290,200.0,-7.5,128,5184.0,0
280,193.0,-7.0,128,4225.0,1
270,185.5,-7.5,128,3306.25,0
260,178.5,-7.0,128,2550.25,0
250,172.0,-6.5,128,1936.0,0
240,166.0,-6.0,128,1444.0,0
230,160.5,-5.5,128,1056.25,0
220,155.5,-5.0,128,756.25,0
210,151.0,-4.5,128,529.0,0
200,147.0,-4.0,128,361.0,0
190,143.5,-3.5,128,240.25,0
180,140.5,-3.0,128,156.25,0
170,138.0,-2.5,128,100.0,1
160,130.5,-7.5,128,6.25,0
150,123.5,-7.0,128,20.25,0
140,117.0,-6.5,128,121.0,0
130,111.0,-6.0,128,289.0,0
120,105.5,-5.5,128,506.25,0
110,100.5,-5.0,128,756.25,0
100,96.0,-4.5,128,1024.0,0
90,92.0,-4.0,128,1296.0,0
80,88.5,-3.5,128,1560.25,1
70,81.0,-7.5,128,2209.0,0
60,74.0,-7.0,128,2916.0,0
50,67.5,-6.5,128,3660.25,0
40,61.5,-6.0,128,4422.25,0
30,56.0,-5.5,128,5184.0,0
20,51.0,-5.0,128,5929.0,0
350,200,0,116,7056,0
340,200.5,0.5,116,7140.25,0
330,201.5,1.0,116,7310.25,0
320,203.0,1.5,116,7569.0,0
310,205.0,2.0,116,7921.0,0
300,207.5,2.5,116,8372.25,0
290,210.5,3.0,116,8930.25,0
280,214.0,3.5,116,9604.0,0
270,218.0,4.0,116,10404.0,1
260,210.5,-7.5,116,8930.25,0
250,203.5,-7.0,116,7656.25,0
240,197.0,-6.5,116,6561.0,0
230,191.0,-6.0,116,5625.0,0
220,185.5,-5.5,116,4830.25,0
210,180.5,-5.0,116,4160.25,0
200,176.0,-4.5,116,3600.0,0
190,172.0,-4.0,116,3136.0,0
180,168.5,-3.5,116,2756.25,0
170,165.5,-3.0,116,2450.25,0
160,163.0,-2.5,116,2209.0,0
150,161.0,-2.0,116,2025.0,0
140,159.5,-1.5,116,1892.25,0
130,158.5,-1.0,116,1806.25,0
120,158.0,-0.5,116,1764.0,0
110,158.0,0.0,116,1764.0,0
100,158.5,0.5,116,1806.25,0
90,159.5,1.0,116,1892.25,0
80,161.0,1.5,116,2025.0,0
70,163.0,2.0,116,2209.0,0
60,165.5,2.5,116,2450.25,1
50,158.0,-7.5,116,1764.0,0
40,151.0,-7.0,116,1225.0,0
30,144.5,-6.5,116,812.25,0
20,138.5,-6.0,116,506.25,0
10,133.0,-5.5,116,289.0,0
0,128.0,-5.0,116,144.0,0
-10,123.5,-4.5,116,56.25,0
-20,119.5,-4.0,116,12.25,0
-30,116.0,-3.5,116,0.0,1
350,200,0,103,9409,0
340,200.5,0.5,103,9506.25,1
330,193.0,-7.5,103,8100.0,0
320,186.0,-7.0,103,6889.0,0
310,179.5,-6.5,103,5852.25,0
300,173.5,-6.0,103,4970.25,0
290,168.0,-5.5,103,4225.0,1
280,160.5,-7.5,103,3306.25,0
270,153.5,-7.0,103,2550.25,0
260,147.0,-6.5,103,1936.0,0
250,141.0,-6.0,103,1444.0,0
240,135.5,-5.5,103,1056.25,0
230,130.5,-5.0,103,756.25,0
220,126.0,-4.5,103,529.0,0
210,122.0,-4.0,103,361.0,0
200,118.5,-3.5,103,240.25,0
190,115.5,-3.0,103,156.25,0
180,113.0,-2.5,103,100.0,0
170,111.0,-2.0,103,64.0,0
160,109.5,-1.5,103,42.25,0
150,108.5,-1.0,103,30.25,0
140,108.0,-0.5,103,25.0,0
130,108.0,0.0,103,25.0,0
120,108.5,0.5,103,30.25,0
110,109.5,1.0,103,42.25,0
100,111.0,1.5,103,64.0,0
90,113.0,2.0,103,100.0,0
80,115.5,2.5,103,156.25,0
70,118.5,3.0,103,240.25,0
60,122.0,3.5,103,361.0,0
50,126.0,4.0,103,529.0,0
40,130.5,4.5,103,756.25,0
30,135.5,5.0,103,1056.25,0
20,141.0,5.5,103,1444.0,0
10,147.0,6.0,103,1936.0,0
0,153.5,6.5,103,2550.25,0
-10,160.5,7.0,103,3306.25,0
-20,168.0,7.5,103,4225.0,0
-30,176.0,8.0,103,5329.0,0
-40,184.5,8.5,103,6642.25,0
160,193.5,9.0,142,2652.25,1
150,186.0,-7.5,142,1936.0,0
140,179.0,-7.0,142,1369.0,0
130,172.5,-6.5,142,930.25,0
120,166.5,-6.0,142,600.25,0
110,161.0,-5.5,142,361.0,0
100,156.0,-5.0,142,196.0,1
90,148.5,-7.5,142,42.25,0
80,141.5,-7.0,142,0.25,0
70,135.0,-6.5,142,49.0,1
60,127.5,-7.5,142,210.25,0
50,120.5,-7.0,142,462.25,0
40,114.0,-6.5,142,784.0,0
30,108.0,-6.0,142,1156.0,0
20,102.5,-5.5,142,1560.25,0
350,200,0,113,7569,0
340,200.5,0.5,113,7656.25,0
330,201.5,1.0,113,7832.25,0
320,203.0,1.5,113,8100.0,0
310,205.0,2.0,113,8464.0,0
300,207.5,2.5,113,8930.25,1
290,200.0,-7.5,113,7569.0,0
280,193.0,-7.0,113,6400.0,0
270,186.5,-6.5,113,5402.25,0
260,180.5,-6.0,113,4556.25,0
250,175.0,-5.5,113,3844.0,0
240,170.0,-5.0,113,3249.0,0
230,165.5,-4.5,113,2756.25,0
220,161.5,-4.0,113,2352.25,1
210,154.0,-7.5,113,1681.0,0
200,147.0,-7.0,113,1156.0,0
190,140.5,-6.5,113,756.25,0
180,134.5,-6.0,113,462.25,0
170,129.0,-5.5,113,256.0,0
160,124.0,-5.0,113,121.0,0
150,119.5,-4.5,113,42.25,0
140,115.5,-4.0,113,6.25,0
130,112.0,-3.5,113,1.0,0
120,109.0,-3.0,113,16.0,0
110,106.5,-2.5,113,42.25,1
100,99.0,-7.5,113,196.0,0
90,92.0,-7.0,113,441.0,0
80,85.5,-6.5,113,756.25,1
70,78.0,-7.5,113,1225.0,1
60,70.5,-7.5,113,1806.25,0
50,63.5,-7.0,113,2450.25,0
40,57.0,-6.5,113,3136.0,0
30,51.0,-6.0,113,3844.0,0
20,45.5,-5.5,113,4556.25,0
350,200,0,147,2809,0
340,200.5,0.5,147,2862.25,0
330,201.5,1.0,147,2970.25,1
320,194.0,-7.5,147,2209.0,0
310,187.0,-7.0,147,1600.0,0
300,180.5,-6.5,147,1122.25,1
290,173.0,-7.5,147,676.0,0
280,166.0,-7.0,147,361.0,1
270,158.5,-7.5,147,132.25,0
260,151.5,-7.0,147,20.25,0
250,145.0,-6.5,147,4.0,0
240,139.0,-6.0,147,64.0,0
230,133.5,-5.5,147,182.25,0
220,128.5,-5.0,147,342.25,0
210,124.0,-4.5,147,529.0,0
200,120.0,-4.0,147,729.0,0
190,116.5,-3.5,147,930.25,0
180,113.5,-3.0,147,1122.25,0
170,111.0,-2.5,147,1296.0,0
160,109.0,-2.0,147,1444.0,0
150,107.5,-1.5,147,1560.25,0
140,106.5,-1.0,147,1640.25,0
130,106.0,-0.5,147,1681.0,0
120,106.0,0.0,147,1681.0,0
110,106.5,0.5,147,1640.25,0
100,107.5,1.0,147,1560.25,0
90,109.0,1.5,147,1444.0,0
80,111.0,2.0,147,1296.0,1
70,103.5,-7.5,147,1892.25,0
60,96.5,-7.0,147,2550.25,0
50,90.0,-6.5,147,3249.0,0
40,84.0,-6.0,147,3969.0,0
30,78.5,-5.5,147,4692.25,0
20,73.5,-5.0,147,5402.25,0
350,200,0,128,5184,0
340,200.5,0.5,128,5256.25,0
330,201.5,1.0,128,5402.25,0
320,203.0,1.5,128,5625.0,0
310,205.0,2.0,128,5929.0,1
300,197.5,-7.5,128,4830.25,0
290,190.5,-7.0,128,3906.25,1
280,183.0,-7.5,128,3025.0,0
270,176.0,-7.0,128,2304.0,1
260,168.5,-7.5,128,1640.25,0
250,161.5,-7.0,128,1122.25,0
240,155.0,-6.5,128,729.0,0
230,149.0,-6.0,128,441.0,0
220,143.5,-5.5,128,240.25,0
210,138.5,-5.0,128,110.25,0
200,134.0,-4.5,128,36.0,0
190,130.0,-4.0,128,4.0,1
180,122.5,-7.5,128,30.25,0
170,115.5,-7.0,128,156.25,0
160,109.0,-6.5,128,361.0,0
150,103.0,-6.0,128,625.0,0
140,97.5,-5.5,128,930.25,0
130,92.5,-5.0,128,1260.25,0
120,88.0,-4.5,128,1600.0,0
110,84.0,-4.0,128,1936.0,0
100,80.5,-3.5,128,2256.25,0
90,77.5,-3.0,128,2550.25,0
80,75.0,-2.5,128,2809.0,0
70,73.0,-2.0,128,3025.0,0
60,71.5,-1.5,128,3192.25,0
50,70.5,-1.0,128,3306.25,0
40,70.0,-0.5,128,3364.0,0
30,70.0,0.0,128,3364.0,0
20,70.5,0.5,128,3306.25,0
350,200,0,117,6889,0
340,200.5,0.5,117,6972.25,0
330,201.5,1.0,117,7140.25,0
320,203.0,1.5,117,7396.0,0
310,205.0,2.0,117,7744.0,0
300,207.5,2.5,117,8190.25,0
290,210.5,3.0,117,8742.25,0
280,214.0,3.5,117,9409.0,0
270,218.0,4.0,117,10201.0,0
260,222.5,4.5,117,11130.25,0
250,227.5,5.0,117,12210.25,0
240,233.0,5.5,117,13456.0,0
230,239.0,6.0,117,14884.0,0
220,245.5,6.5,117,16512.25,0
210,252.5,7.0,117,18360.25,0
200,260.0,7.5,117,20449.0,0
190,268.0,8.0,117,22801.0,0
180,276.5,8.5,117,25440.25,0
170,285.5,9.0,117,28392.25,0
160,295.0,9.5,117,31684.0,0
150,305.0,10.0,117,35344.0,0
140,315.5,10.5,117,39402.25,0
130,326.5,11.0,117,43890.25,0
120,338.0,11.5,117,48841.0,1
110,330.5,-7.5,117,45582.25,1
100,323.0,-7.5,117,42436.0,0
90,316.0,-7.0,117,39601.0,0
80,309.5,-6.5,117,37056.25,0
70,303.5,-6.0,117,34782.25,0
60,298.0,-5.5,117,32761.0,1
50,290.5,-7.5,117,30102.25,0
40,283.5,-7.0,117,27722.25,0
30,277.0,-6.5,117,25600.0,0
20,271.0,-6.0,117,23716.0,0
350,200,0,137,3969,0
340,200.5,0.5,137,4032.25,0
330,201.5,1.0,137,4160.25,0
320,203.0,1.5,137,4356.0,0
310,205.0,2.0,137,4624.0,0
300,207.5,2.5,137,4970.25,0
290,210.5,3.0,137,5402.25,0
280,214.0,3.5,137,5929.0,0
270,218.0,4.0,137,6561.0,0
260,222.5,4.5,137,7310.25,0
250,227.5,5.0,137,8190.25,0
240,233.0,5.5,137,9216.0,0
230,239.0,6.0,137,10404.0,1
220,231.5,-7.5,137,8930.25,0
210,224.5,-7.0,137,7656.25,0
200,218.0,-6.5,137,6561.0,0
190,212.0,-6.0,137,5625.0,0
180,206.5,-5.5,137,4830.25,0
170,201.5,-5.0,137,4160.25,0
160,197.0,-4.5,137,3600.0,0
150,193.0,-4.0,137,3136.0,0
140,189.5,-3.5,137,2756.25,0
130,186.5,-3.0,137,2450.25,0
120,184.0,-2.5,137,2209.0,0
110,182.0,-2.0,137,2025.0,0
100,180.5,-1.5,137,1892.25,1
90,173.0,-7.5,137,1296.0,0
80,166.0,-7.0,137,841.0,1
70,158.5,-7.5,137,462.25,0
60,151.5,-7.0,137,210.25,0
50,145.0,-6.5,137,64.0,0
40,139.0,-6.0,137,4.0,0
30,133.5,-5.5,137,12.25,0
20,128.5,-5.0,137,72.25,0
350,200,0,111,7921,0
340,200.5,0.5,111,8010.25,0
330,201.5,1.0,111,8190.25,0
320,203.0,1.5,111,8464.0,0
310,205.0,2.0,111,8836.0,0
300,207.5,2.5,111,9312.25,0
290,210.5,3.0,111,9900.25,0
280,214.0,3.5,111,10609.0,0
270,218.0,4.0,111,11449.0,0
260,222.5,4.5,111,12432.25,0
250,227.5,5.0,111,13572.25,0
240,233.0,5.5,111,14884.0,0
230,239.0,6.0,111,16384.0,0
220,245.5,6.5,111,18090.25,0
210,252.5,7.0,111,20022.25,0
200,260.0,7.5,111,22201.0,0
190,268.0,8.0,111,24649.0,0
180,276.5,8.5,111,27390.25,0
170,285.5,9.0,111,30450.25,1
160,278.0,-7.5,111,27889.0,0
150,271.0,-7.0,111,25600.0,0
140,264.5,-6.5,111,23562.25,0
130,258.5,-6.0,111,21756.25,0
120,253.0,-5.5,111,20164.0,0
110,248.0,-5.0,111,18769.0,0
100,243.5,-4.5,111,17556.25,0
90,239.5,-4.0,111,16512.25,0
80,236.0,-3.5,111,15625.0,0
70,233.0,-3.0,111,14884.0,0
60,230.5,-2.5,111,14280.25,0
50,228.5,-2.0,111,13806.25,0
40,227.0,-1.5,111,13456.0,1
30,219.5,-7.5,111,11772.25,0
20,212.5,-7.0,111,10302.25,1
10,205.0,-7.5,111,8836.0,0
0,198.0,-7.0,111,7569.0,0
-10,191.5,-6.5,111,6480.25,0
-20,185.5,-6.0,111,5550.25,0
-30,180.0,-5.5,111,4761.0,0
-40,175.0,-5.0,111,4096.0,0
160,170.5,-4.5,146,600.25,0
150,166.5,-4.0,146,420.25,0
140,163.0,-3.5,146,289.0,0
130,160.0,-3.0,146,196.0,0
120,157.5,-2.5,146,132.25,0
110,155.5,-2.0,146,90.25,0
100,154.0,-1.5,146,64.0,0
90,153.0,-1.0,146,49.0,0
80,152.5,-0.5,146,42.25,0
70,152.5,0.0,146,42.25,0
60,153.0,0.5,146,49.0,0
50,154.0,1.0,146,64.0,1
40,146.5,-7.5,146,0.25,0
30,139.5,-7.0,146,42.25,0
20,133.0,-6.5,146,169.0,0
350,200,0,125,5625,0
340,200.5,0.5,125,5700.25,0
330,201.5,1.0,125,5852.25,0
320,203.0,1.5,125,6084.0,0
310,205.0,2.0,125,6400.0,0
300,207.5,2.5,125,6806.25,0
290,210.5,3.0,125,7310.25,0
280,214.0,3.5,125,7921.0,0
270,218.0,4.0,125,8649.0,0
260,222.5,4.5,125,9506.25,0
250,227.5,5.0,125,10506.25,0
240,233.0,5.5,125,11664.0,0
230,239.0,6.0,125,12996.0,0
220,245.5,6.5,125,14520.25,1
210,238.0,-7.5,125,12769.0,0
200,231.0,-7.0,125,11236.0,0
190,224.5,-6.5,125,9900.25,0
180,218.5,-6.0,125,8742.25,0
170,213.0,-5.5,125,7744.0,0
160,208.0,-5.0,125,6889.0,0
150,203.5,-4.5,125,6162.25,0
140,199.5,-4.0,125,5550.25,0
