distance_to_pipe,current_y,velocity,pipe_y,y_error,action
240,170.0,-5.0,114,3136.0,0
230,165.5,-4.5,114,2652.25,0
220,161.5,-4.0,114,2256.25,1
210,154.0,-7.5,114,1600.0,0
200,147.0,-7.0,114,1089.0,0
190,140.5,-6.5,114,702.25,1
180,133.0,-7.5,114,361.0,0
170,126.0,-7.0,114,144.0,1
160,118.5,-7.5,114,20.25,0
150,111.5,-7.0,114,6.25,0
140,105.0,-6.5,114,81.0,1
130,97.5,-7.5,114,272.25,0
120,90.5,-7.0,114,552.25,1
110,83.0,-7.5,114,961.0,0
100,76.0,-7.0,114,1444.0,1
90,68.5,-7.5,114,2070.25,1
80,61.0,-7.5,114,2809.0,0
70,54.0,-7.0,114,3600.0,0
60,47.5,-6.5,114,4422.25,0
50,41.5,-6.0,114,5256.25,0
40,36.0,-5.5,114,6084.0,0
30,31.0,-5.0,114,6889.0,0
20,26.5,-4.5,114,7656.25,0
350,200,0,135,4225,0
340,200.5,0.5,135,4290.25,0
330,201.5,1.0,135,4422.25,0
320,203.0,1.5,135,4624.0,0
310,205.0,2.0,135,4900.0,0
300,207.5,2.5,135,5256.25,0
290,210.5,3.0,135,5700.25,0
280,214.0,3.5,135,6241.0,0
270,218.0,4.0,135,6889.0,0
260,222.5,4.5,135,7656.25,0
250,227.5,5.0,135,8556.25,0
240,233.0,5.5,135,9604.0,0
230,239.0,6.0,135,10816.0,0
220,245.5,6.5,135,12210.25,0
210,252.5,7.0,135,13806.25,0
200,260.0,7.5,135,15625.0,0
190,268.0,8.0,135,17689.0,0
180,276.5,8.5,135,20022.25,0
170,285.5,9.0,135,22650.25,0
160,295.0,9.5,135,25600.0,0
150,305.0,10.0,135,28900.0,1
140,297.5,-7.5,135,26406.25,0
130,290.5,-7.0,135,24180.25,0
120,284.0,-6.5,135,22201.0,0
110,278.0,-6.0,135,20449.0,0
100,272.5,-5.5,135,18906.25,0
90,267.5,-5.0,135,17556.25,0
80,263.0,-4.5,135,16384.0,0
70,259.0,-4.0,135,15376.0,0
60,255.5,-3.5,135,14520.25,0
50,252.5,-3.0,135,13806.25,0
40,250.0,-2.5,135,13225.0,1
30,242.5,-7.5,135,11556.25,0
20,235.5,-7.0,135,10100.25,0
10,229.0,-6.5,135,8836.0,0
0,223.0,-6.0,135,7744.0,0
-10,217.5,-5.5,135,6806.25,0
-20,212.5,-5.0,135,6006.25,0
-30,208.0,-4.5,135,5329.0,0
-40,204.0,-4.0,135,4761.0,0
160,200.5,-3.5,140,3660.25,0
150,197.5,-3.0,140,3306.25,0
140,195.0,-2.5,140,3025.0,0
130,193.0,-2.0,140,2809.0,0
120,191.5,-1.5,140,2652.25,0
110,190.5,-1.0,140,2550.25,0
100,190.0,-0.5,140,2500.0,0
90,190.0,0.0,140,2500.0,0
80,190.5,0.5,140,2550.25,0
70,191.5,1.0,140,2652.25,0
60,193.0,1.5,140,2809.0,0
50,195.0,2.0,140,3025.0,0
40,197.5,2.5,140,3306.25,0
30,200.5,3.0,140,3660.25,0
20,204.0,3.5,140,4096.0,0
10,208.0,4.0,140,4624.0,0
0,212.5,4.5,140,5256.25,0
-10,217.5,5.0,140,6006.25,0
-20,223.0,5.5,140,6889.0,0
-30,229.0,6.0,140,7921.0,0
-40,235.5,6.5,140,9120.25,0
160,242.5,7.0,113,16770.25,0
150,250.0,7.5,113,18769.0,0
140,258.0,8.0,113,21025.0,0
130,266.5,8.5,113,23562.25,0
120,275.5,9.0,113,26406.25,0
110,285.0,9.5,113,29584.0,1
100,277.5,-7.5,113,27060.25,0
90,270.5,-7.0,113,24806.25,0
80,264.0,-6.5,113,22801.0,0
70,258.0,-6.0,113,21025.0,0
60,252.5,-5.5,113,19460.25,0
50,247.5,-5.0,113,18090.25,0
40,243.0,-4.5,113,16900.0,0
30,239.0,-4.0,113,15876.0,1
20,231.5,-7.5,113,14042.25,0
10,224.5,-7.0,113,12432.25,0
0,218.0,-6.5,113,11025.0,1
-10,210.5,-7.5,113,9506.25,0
-20,203.5,-7.0,113,8190.25,0
-30,197.0,-6.5,113,7056.0,0
-40,191.0,-6.0,113,6084.0,0
160,185.5,-5.5,102,6972.25,0
150,180.5,-5.0,102,6162.25,0
140,176.0,-4.5,102,5476.0,0
130,172.0,-4.0,102,4900.0,0
120,168.5,-3.5,102,4422.25,0
110,165.5,-3.0,102,4032.25,0
100,163.0,-2.5,102,3721.0,0
90,161.0,-2.0,102,3481.0,1
80,153.5,-7.5,102,2652.25,0
70,146.5,-7.0,102,1980.25,0
60,140.0,-6.5,102,1444.0,0
50,134.0,-6.0,102,1024.0,0
40,128.5,-5.5,102,702.25,0
30,123.5,-5.0,102,462.25,0
20,119.0,-4.5,102,289.0,0
10,115.0,-4.0,102,169.0,0
0,111.5,-3.5,102,90.25,0
-10,108.5,-3.0,102,42.25,0
-20,106.0,-2.5,102,16.0,0
-30,104.0,-2.0,102,4.0,0
-40,102.5,-1.5,102,0.25,0
160,101.5,-1.0,134,1056.25,0
150,101.0,-0.5,134,1089.0,0
140,101.0,0.0,134,1089.0,0
130,101.5,0.5,134,1056.25,0
120,102.5,1.0,134,992.25,1
110,95.0,-7.5,134,1521.0,0
100,88.0,-7.0,134,2116.0,1
90,80.5,-7.5,134,2862.25,0
80,73.5,-7.0,134,3660.25,0
70,67.0,-6.5,134,4489.0,0
60,61.0,-6.0,134,5329.0,0
50,55.5,-5.5,134,6162.25,0
40,50.5,-5.0,134,6972.25,0
30,46.0,-4.5,134,7744.0,0
20,42.0,-4.0,134,8464.0,0
350,200,0,140,3600,0
340,200.5,0.5,140,3660.25,0
330,201.5,1.0,140,3782.25,1
320,194.0,-7.5,140,2916.0,0
310,187.0,-7.0,140,2209.0,0
300,180.5,-6.5,140,1640.25,0
290,174.5,-6.0,140,1190.25,0
280,169.0,-5.5,140,841.0,0
270,164.0,-5.0,140,576.0,0
260,159.5,-4.5,140,380.25,0
250,155.5,-4.0,140,240.25,0
240,152.0,-3.5,140,144.0,0
230,149.0,-3.0,140,81.0,0
220,146.5,-2.5,140,42.25,0
210,144.5,-2.0,140,20.25,0
200,143.0,-1.5,140,9.0,0
190,142.0,-1.0,140,4.0,0
180,141.5,-0.5,140,2.25,0
170,141.5,0.0,140,2.25,0
160,142.0,0.5,140,4.0,0
150,143.0,1.0,140,9.0,0
140,144.5,1.5,140,20.25,0
130,146.5,2.0,140,42.25,0
120,149.0,2.5,140,81.0,1
110,141.5,-7.5,140,2.25,0
100,134.5,-7.0,140,30.25,0
90,128.0,-6.5,140,144.0,0
80,122.0,-6.0,140,324.0,1
70,114.5,-7.5,140,650.25,0
60,107.5,-7.0,140,1056.25,0
50,101.0,-6.5,140,1521.0,0
40,95.0,-6.0,140,2025.0,1
30,87.5,-7.5,140,2756.25,0
20,80.5,-7.0,140,3540.25,0
350,200,0,128,5184,0
340,200.5,0.5,128,5256.25,0
330,201.5,1.0,128,5402.25,0
320,203.0,1.5,128,5625.0,0
310,205.0,2.0,128,5929.0,0
300,207.5,2.5,128,6320.25,0
290,210.5,3.0,128,6806.25,0
280,214.0,3.5,128,7396.0,0
270,218.0,4.0,128,8100.0,0
260,222.5,4.5,128,8930.25,0
250,227.5,5.0,128,9900.25,0
240,233.0,5.5,128,11025.0,0
230,239.0,6.0,128,12321.0,0
220,245.5,6.5,128,13806.25,0
210,252.5,7.0,128,15500.25,0
200,260.0,7.5,128,17424.0,0
190,268.0,8.0,128,19600.0,0
180,276.5,8.5,128,22052.25,0
170,285.5,9.0,128,24806.25,0
160,295.0,9.5,128,27889.0,0
150,305.0,10.0,128,31329.0,1
140,297.5,-7.5,128,28730.25,1
130,290.0,-7.5,128,26244.0,1
120,282.5,-7.5,128,23870.25,0
110,275.5,-7.0,128,21756.25,0
100,269.0,-6.5,128,19881.0,0
90,263.0,-6.0,128,18225.0,1
80,255.5,-7.5,128,16256.25,0
70,248.5,-7.0,128,14520.25,0
60,242.0,-6.5,128,12996.0,0
50,236.0,-6.0,128,11664.0,0
40,230.5,-5.5,128,10506.25,0
30,225.5,-5.0,128,9506.25,0
20,221.0,-4.5,128,8649.0,0
10,217.0,-4.0,128,7921.0,0
0,213.5,-3.5,128,7310.25,0
-10,210.5,-3.0,128,6806.25,1
-20,203.0,-7.5,128,5625.0,0
-30,196.0,-7.0,128,4624.0,1
-40,188.5,-7.5,128,3660.25,0
160,181.5,-7.0,104,6006.25,0
150,175.0,-6.5,104,5041.0,0
140,169.0,-6.0,104,4225.0,0
130,163.5,-5.5,104,3540.25,0
120,158.5,-5.0,104,2970.25,0
110,154.0,-4.5,104,2500.0,0
100,150.0,-4.0,104,2116.0,0
90,146.5,-3.5,104,1806.25,0
80,143.5,-3.0,104,1560.25,0
70,141.0,-2.5,104,1369.0,0
60,139.0,-2.0,104,1225.0,1
50,131.5,-7.5,104,756.25,0
40,124.5,-7.0,104,420.25,0
30,118.0,-6.5,104,196.0,0
20,112.0,-6.0,104,64.0,0
10,106.5,-5.5,104,6.25,0
350,200,0,104,9216,0
340,200.5,0.5,104,9312.25,0
330,201.5,1.0,104,9506.25,0
320,203.0,1.5,104,9801.0,0
310,205.0,2.0,104,10201.0,0
300,207.5,2.5,104,10712.25,0
290,210.5,3.0,104,11342.25,0
280,214.0,3.5,104,12100.0,0
270,218.0,4.0,104,12996.0,0
260,222.5,4.5,104,14042.25,0
250,227.5,5.0,104,15252.25,0
240,233.0,5.5,104,16641.0,1
230,225.5,-7.5,104,14762.25,0
220,218.5,-7.0,104,13110.25,0
210,212.0,-6.5,104,11664.0,0
200,206.0,-6.0,104,10404.0,1
190,198.5,-7.5,104,8930.25,0
180,191.5,-7.0,104,7656.25,0
170,185.0,-6.5,104,6561.0,0
160,179.0,-6.0,104,5625.0,0
150,173.5,-5.5,104,4830.25,0
140,168.5,-5.0,104,4160.25,0
130,164.0,-4.5,104,3600.0,1
120,156.5,-7.5,104,2756.25,0
110,149.5,-7.0,104,2070.25,0
100,143.0,-6.5,104,1521.0,0
90,137.0,-6.0,104,1089.0,0
80,131.5,-5.5,104,756.25,0
70,126.5,-5.0,104,506.25,1
60,119.0,-7.5,104,225.0,1
50,111.5,-7.5,104,56.25,1
40,104.0,-7.5,104,0.0,0
30,97.0,-7.0,104,49.0,0
20,90.5,-6.5,104,182.25,0
350,200,0,125,5625,0
340,200.5,0.5,125,5700.25,0
330,201.5,1.0,125,5852.25,0
320,203.0,1.5,125,6084.0,0
310,205.0,2.0,125,6400.0,0
300,207.5,2.5,125,6806.25,0
290,210.5,3.0,125,7310.25,0
280,214.0,3.5,125,7921.0,0
270,218.0,4.0,125,8649.0,0
260,222.5,4.5,125,9506.25,0
250,227.5,5.0,125,10506.25,0
240,233.0,5.5,125,11664.0,0
230,239.0,6.0,125,12996.0,0
220,245.5,6.5,125,14520.25,0
210,252.5,7.0,125,16256.25,0
200,260.0,7.5,125,18225.0,0
190,268.0,8.0,125,20449.0,0
180,276.5,8.5,125,22952.25,0
170,285.5,9.0,125,25760.25,0
160,295.0,9.5,125,28900.0,0
150,305.0,10.0,125,32400.0,0
140,315.5,10.5,125,36290.25,0
130,326.5,11.0,125,40602.25,0
120,338.0,11.5,125,45369.0,0
110,350.0,12.0,125,50625.0,0
100,362.5,12.5,125,56406.25,0
90,375.5,13.0,125,62750.25,0
350,200,0,101,9801,1
340,192.5,-7.5,101,8372.25,0
330,185.5,-7.0,101,7140.25,0
320,179.0,-6.5,101,6084.0,0
310,173.0,-6.0,101,5184.0,0
300,167.5,-5.5,101,4422.25,0
290,162.5,-5.0,101,3782.25,0
280,158.0,-4.5,101,3249.0,0
270,154.0,-4.0,101,2809.0,0
260,150.5,-3.5,101,2450.25,0
250,147.5,-3.0,101,2162.25,0
240,145.0,-2.5,101,1936.0,0
230,143.0,-2.0,101,1764.0,0
220,141.5,-1.5,101,1640.25,0
210,140.5,-1.0,101,1560.25,0
200,140.0,-0.5,101,1521.0,0
190,140.0,0.0,101,1521.0,0
180,140.5,0.5,101,1560.25,0
170,141.5,1.0,101,1640.25,0
160,143.0,1.5,101,1764.0,0
150,145.0,2.0,101,1936.0,1
140,137.5,-7.5,101,1332.25,0
130,130.5,-7.0,101,870.25,0
120,124.0,-6.5,101,529.0,0
110,118.0,-6.0,101,289.0,0
100,112.5,-5.5,101,132.25,0
90,107.5,-5.0,101,42.25,0
80,103.0,-4.5,101,4.0,0
70,99.0,-4.0,101,4.0,0
60,95.5,-3.5,101,30.25,0
50,92.5,-3.0,101,72.25,0
40,90.0,-2.5,101,121.0,0
30,88.0,-2.0,101,169.0,0
20,86.5,-1.5,101,210.25,0
350,200,0,134,4356,0
340,200.5,0.5,134,4422.25,0
330,201.5,1.0,134,4556.25,0
320,203.0,1.5,134,4761.0,0
310,205.0,2.0,134,5041.0,0
300,207.5,2.5,134,5402.25,0
290,210.5,3.0,134,5852.25,0
280,214.0,3.5,134,6400.0,1
270,206.5,-7.5,134,5256.25,1
260,199.0,-7.5,134,4225.0,0
250,192.0,-7.0,134,3364.0,0
240,185.5,-6.5,134,2652.25,0
230,179.5,-6.0,134,2070.25,0
220,174.0,-5.5,134,1600.0,0
210,169.0,-5.0,134,1225.0,0
200,164.5,-4.5,134,930.25,0
190,160.5,-4.0,134,702.25,1
180,153.0,-7.5,134,361.0,0
170,146.0,-7.0,134,144.0,0
160,139.5,-6.5,134,30.25,0
150,133.5,-6.0,134,0.25,0
140,128.0,-5.5,134,36.0,0
130,123.0,-5.0,134,121.0,0
120,118.5,-4.5,134,240.25,0
110,114.5,-4.0,134,380.25,0
100,111.0,-3.5,134,529.0,0
90,108.0,-3.0,134,676.0,0
80,105.5,-2.5,134,812.25,0
70,103.5,-2.0,134,930.25,0
60,102.0,-1.5,134,1024.0,0
50,101.0,-1.0,134,1089.0,0
40,100.5,-0.5,134,1122.25,0
30,100.5,0.0,134,1122.25,0
20,101.0,0.5,134,1089.0,0
350,200,0,142,3364,0
340,200.5,0.5,142,3422.25,0
330,201.5,1.0,142,3540.25,0
320,203.0,1.5,142,3721.0,0
310,205.0,2.0,142,3969.0,0
300,207.5,2.5,142,4290.25,0
290,210.5,3.0,142,4692.25,0
280,214.0,3.5,142,5184.0,0
270,218.0,4.0,142,5776.0,1
260,210.5,-7.5,142,4692.25,0
250,203.5,-7.0,142,3782.25,0
240,197.0,-6.5,142,3025.0,0
230,191.0,-6.0,142,2401.0,0
220,185.5,-5.5,142,1892.25,0
210,180.5,-5.0,142,1482.25,0
200,176.0,-4.5,142,1156.0,1
190,168.5,-7.5,142,702.25,0
180,161.5,-7.0,142,380.25,0
170,155.0,-6.5,142,169.0,0
160,149.0,-6.0,142,49.0,0
150,143.5,-5.5,142,2.25,0
140,138.5,-5.0,142,12.25,0
130,134.0,-4.5,142,64.0,0
120,130.0,-4.0,142,144.0,0
110,126.5,-3.5,142,240.25,0
100,123.5,-3.0,142,342.25,0
90,121.0,-2.5,142,441.0,0
80,119.0,-2.0,142,529.0,0
70,117.5,-1.5,142,600.25,0
60,116.5,-1.0,142,650.25,0
50,116.0,-0.5,142,676.0,0
40,116.0,0.0,142,676.0,0
30,116.5,0.5,142,650.25,0
20,117.5,1.0,142,600.25,0
350,200,0,105,9025,0
340,200.5,0.5,105,9120.25,0
330,201.5,1.0,105,9312.25,0
320,203.0,1.5,105,9604.0,0
310,205.0,2.0,105,10000.0,0
300,207.5,2.5,105,10506.25,0
290,210.5,3.0,105,11130.25,0
280,214.0,3.5,105,11881.0,0
270,218.0,4.0,105,12769.0,0
260,222.5,4.5,105,13806.25,0
250,227.5,5.0,105,15006.25,0
240,233.0,5.5,105,16384.0,0
230,239.0,6.0,105,17956.0,1
220,231.5,-7.5,105,16002.25,0
210,224.5,-7.0,105,14280.25,0
200,218.0,-6.5,105,12769.0,0
190,212.0,-6.0,105,11449.0,0
180,206.5,-5.5,105,10302.25,0
170,201.5,-5.0,105,9312.25,0
160,197.0,-4.5,105,8464.0,1
150,189.5,-7.5,105,7140.25,0
140,182.5,-7.0,105,6006.25,0
130,176.0,-6.5,105,5041.0,0
120,170.0,-6.0,105,4225.0,0
110,164.5,-5.5,105,3540.25,0
100,159.5,-5.0,105,2970.25,0
90,155.0,-4.5,105,2500.0,0
80,151.0,-4.0,105,2116.0,0
70,147.5,-3.5,105,1806.25,0
60,144.5,-3.0,105,1560.25,0
50,142.0,-2.5,105,1369.0,0
40,140.0,-2.0,105,1225.0,0
30,138.5,-1.5,105,1122.25,0
20,137.5,-1.0,105,1056.25,0
10,137.0,-0.5,105,1024.0,0
0,137.0,0.0,105,1024.0,0
-10,137.5,0.5,105,1056.25,0
-20,138.5,1.0,105,1122.25,0
-30,140.0,1.5,105,1225.0,0
-40,142.0,2.0,105,1369.0,0
160,144.5,2.5,142,6.25,0
150,147.5,3.0,142,30.25,0
140,151.0,3.5,142,81.0,1
130,143.5,-7.5,142,2.25,1
120,136.0,-7.5,142,36.0,0
110,129.0,-7.0,142,169.0,0
100,122.5,-6.5,142,380.25,0
90,116.5,-6.0,142,650.25,1
80,109.0,-7.5,142,1089.0,0
70,102.0,-7.0,142,1600.0,0
60,95.5,-6.5,142,2162.25,0
50,89.5,-6.0,142,2756.25,0
40,84.0,-5.5,142,3364.0,0
30,79.0,-5.0,142,3969.0,0
20,74.5,-4.5,142,4556.25,0
350,200,0,118,6724,0
340,200.5,0.5,118,6806.25,0
330,201.5,1.0,118,6972.25,0
320,203.0,1.5,118,7225.0,0
310,205.0,2.0,118,7569.0,0
300,207.5,2.5,118,8010.25,1
290,200.0,-7.5,118,6724.0,0
280,193.0,-7.0,118,5625.0,0
270,186.5,-6.5,118,4692.25,0
260,180.5,-6.0,118,3906.25,0
250,175.0,-5.5,118,3249.0,0
240,170.0,-5.0,118,2704.0,0
230,165.5,-4.5,118,2256.25,1
220,158.0,-7.5,118,1600.0,0
210,151.0,-7.0,118,1089.0,0
200,144.5,-6.5,118,702.25,0
190,138.5,-6.0,118,420.25,0
180,133.0,-5.5,118,225.0,0
170,128.0,-5.0,118,100.0,0
160,123.5,-4.5,118,30.25,1
150,116.0,-7.5,118,4.0,0
140,109.0,-7.0,118,81.0,0
130,102.5,-6.5,118,240.25,0
120,96.5,-6.0,118,462.25,0
110,91.0,-5.5,118,729.0,0
